"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"206423_at"	0.602994455951199	0.250853374260149	-1.19189189611713	-5.53260717130198	-0.530404676351119	"ANGPTL7"	"angiopoietin like 7"
"217149_x_at"	0.603299962003662	0.251049080060434	1.19137849630228	-5.53317927982831	0.366582349119464	"TNK1"	"tyrosine kinase non receptor 1"
"206504_at"	0.603360948828503	0.251143076619165	-1.19113202171351	-5.53345386690765	-0.590786053940161	"CYP24A1"	"cytochrome P450 family 24 subfamily A member 1"
"215712_s_at"	0.603786234975155	0.251393212443064	-1.19047646773958	-5.5341839631225	-0.369856854043602	"IGFALS"	"insulin like growth factor binding protein acid labile subunit"
"206107_at"	0.603786234975155	0.251572004421005	-1.19000819693029	-5.53470527643163	-0.773686333425206	"RGS11"	"regulator of G-protein signaling 11"
"207306_at"	0.603786234975155	0.251702960553719	1.18966537361058	-5.53508682460695	0.40572294671405	"TCF15"	"transcription factor 15 (basic helix-loop-helix)"
"210560_at"	0.603786234975155	0.251705749749473	-1.18965807340258	-5.53509494844535	-0.602075795958016	"GBX2"	"gastrulation brain homeobox 2"
"201095_at"	0.603786234975155	0.251716133289746	-1.18963089693547	-5.53512519067602	-0.642846460500463	"DAP"	"death associated protein"
"204147_s_at"	0.603786234975155	0.251732097966441	-1.189589114833	-5.53517168507905	-0.696584930461147	"TFDP1"	"transcription factor Dp-1"
"AFFX-r2-Bs-thr-3_s_at"	0.604129456956405	0.251943900677714	1.18903498509588	-5.53578818302102	0.742179369953608	""	""
"218818_at"	0.604392007285824	0.252122129276061	-1.18856896971616	-5.53630646477621	-0.393041501728795	"FHL3"	"four and a half LIM domains 3"
"201820_at"	0.604579832369332	0.252285773540155	1.18814130983742	-5.53678194094561	0.685270446280694	"KRT5"	"keratin 5"
"203887_s_at"	0.604579832369332	0.252337994404122	-1.1880048830334	-5.53693359165183	-0.966350874437872	"THBD"	"thrombomodulin"
"200085_s_at"	0.604686665663086	0.252451353309359	-1.18770880759244	-5.53726265652847	-0.463368116713088	"TCEB2"	"transcription elongation factor B subunit 2"
"203859_s_at"	0.604945070395707	0.252628033491759	-1.18724754959196	-5.53777517340521	-0.634426514254866	"PALM"	"paralemmin"
"201987_at"	0.605645610841289	0.253020403347506	1.18622407268398	-5.53891179767783	0.390692487379928	"MED13"	"mediator complex subunit 13"
"200926_at"	0.605645610841289	0.253058338932207	-1.18612518393597	-5.53902157566491	-0.451916989186536	"RPS23"	"ribosomal protein S23"
"632_at"	0.605674115001587	0.253139130288961	-1.18591461845586	-5.53925530247427	-0.298845804059127	"GSK3A"	"glycogen synthase kinase 3 alpha"
"207031_at"	0.605861834495822	0.253286489662987	-1.18553068977284	-5.53968137304993	-0.616811461552659	"NKX3-2"	"NK3 homeobox 2"
"221469_at"	0.606076183828148	0.253491525858016	1.18499677418575	-5.54027370341501	0.565643445947782	"GPR32"	"G protein-coupled receptor 32"
"205601_s_at"	0.606076183828148	0.253513954750362	-1.18493838921799	-5.54033846274198	-0.3378649557226	"HOXB5"	"homeobox B5"
"206200_s_at"	0.606428533006503	0.253730305121224	-1.18437540692216	-5.54096277440078	-0.390237454366941	"ANXA11"	"annexin A11"
"206000_at"	0.606751626806114	0.253934491828329	-1.18384441272408	-5.5415513874645	-0.557941489387535	"MEP1A"	"meprin A subunit alpha"
"220183_s_at"	0.606758804830987	0.254006500691785	-1.18365722906364	-5.54175883039496	-0.664926561673318	"NUDT6"	"nudix hydrolase 6"
"205247_at"	0.60677284472883	0.254081384543563	1.1834626149627	-5.5419744790825	0.411279048246136	"NOTCH4"	"notch 4"
"207175_at"	0.606842340912696	0.25417949978181	-1.18320769153332	-5.54225691097665	-0.518784821091915	"ADIPOQ"	"adiponectin, C1Q and collagen domain containing"
"207935_s_at"	0.606943733007459	0.254290994245363	1.18291809728312	-5.54257769364062	0.421520036694586	"KRT13"	"keratin 13"
"210762_s_at"	0.607575086311078	0.254634725960324	-1.18202590239698	-5.54356556497478	-0.292639295165829	"DLC1"	"DLC1 Rho GTPase activating protein"
"208210_at"	0.607575086311078	0.254693707283366	1.18187290201512	-5.54373491045576	0.628295620294089	"MAS1"	"MAS1 proto-oncogene, G protein-coupled receptor"
"200084_at"	0.607875957400703	0.254888963372727	1.1813665911016	-5.54429518086157	0.405537902737212	"C11orf58"	"chromosome 11 open reading frame 58"
"203988_s_at"	0.607945985099282	0.255045263979934	1.18096150725131	-5.54474329232781	0.813596452170856	"FUT8"	"fucosyltransferase 8"
"209239_at"	0.607945985099282	0.255056606281275	1.18093211880858	-5.54477579741129	0.354249021981344	"NFKB1"	"nuclear factor kappa B subunit 1"
"207502_at"	0.608087158384453	0.255188381620494	-1.18059075565523	-5.54515331280403	-0.751150714457347	"GUCA2B"	"guanylate cyclase activator 2B"
"200006_at"	0.608087158384453	0.25525414552451	-1.18042044496627	-5.54534162639821	-0.302692093203797	"PARK7"	"Parkinsonism associated deglycase"
"206492_at"	0.608193430811666	0.255372184788081	1.18011483915546	-5.54567948000957	0.459965657979957	"FHIT"	"fragile histidine triad"
"213060_s_at"	0.608193430811666	0.255483247134116	1.17982739502332	-5.54599718910561	0.329891511845373	"CHI3L2"	"chitinase 3 like 2"
"201042_at"	0.608193430811666	0.255597137926198	-1.17953272939791	-5.54632281322369	-0.567345104632948	"TGM2"	"transglutaminase 2"
"207343_at"	0.608193430811666	0.255736552591858	1.17917216295129	-5.54672116985918	0.715342187880614	"LYZL6"	"lysozyme like 6"
"205986_at"	0.608193430811666	0.25580523645864	-1.17899458178277	-5.54691732568659	-0.626117637437821	"AATK"	"apoptosis associated tyrosine kinase"
"208833_s_at"	0.608193430811666	0.255818911275444	1.17895923007424	-5.54695637218434	0.31769606652894	"ATXN10"	"ataxin 10"
"214087_s_at"	0.608193430811666	0.25589199350556	-1.17877032458793	-5.54716500464609	-0.381687979867018	"MYBPC1"	"myosin binding protein C, slow type"
"214613_at"	0.608193430811666	0.25597875602174	-1.17854611118804	-5.54741259604551	-0.770793175212891	"GPR3"	"G protein-coupled receptor 3"
"220202_s_at"	0.608193430811666	0.256085690503899	1.17826984864333	-5.5477176096896	0.548047941265622	"RC3H2"	"ring finger and CCCH-type domains 2"
"204635_at"	0.608193430811666	0.256108805244544	1.17821014384485	-5.54778352024551	0.398304019861255	"RPS6KA5"	"ribosomal protein S6 kinase A5"
"221342_at"	0.608193430811666	0.256197966385387	1.17797988129205	-5.54803769041408	0.503283626576323	"C6orf25"	"chromosome 6 open reading frame 25"
"219255_x_at"	0.608193430811666	0.256244176159822	1.1778605665416	-5.54816937707043	0.717990220467953	"IL17RB"	"interleukin 17 receptor B"
"221060_s_at"	0.608193430811666	0.256257938416752	1.17782503523032	-5.54820859052558	0.522104592830352	"TLR4"	"toll like receptor 4"
"221198_at"	0.608193430811666	0.256440187755921	-1.17735464200718	-5.54872763824815	-0.513277571191638	"SCT"	"secretin"
"221476_s_at"	0.608193430811666	0.256458606174963	1.17730711745937	-5.54878006883559	0.32352572052381	"RPL15"	"ribosomal protein L15"
"221223_x_at"	0.608193430811666	0.256528942392997	1.1771256547341	-5.54898024805901	0.354653308094127	"CISH"	"cytokine inducible SH2 containing protein"
"207949_s_at"	0.608193430811666	0.256537712071284	-1.17710303220902	-5.54900520212449	-0.50348736608106	"ICA1"	"islet cell autoantigen 1"
"216268_s_at"	0.608193430811666	0.256543777423003	-1.17708738619036	-5.54902246043184	-0.589744642778604	"JAG1"	"jagged 1"
"201178_at"	0.60847348125183	0.256731106043932	-1.17660429694006	-5.54955523700946	-0.5051484341085	"FBXO7"	"F-box protein 7"
"200733_s_at"	0.608678489987814	0.256904141080123	1.17615830685367	-5.55004693699294	0.488077918339624	"PTP4A1"	"protein tyrosine phosphatase type IVA, member 1"
"206754_s_at"	0.608678489987814	0.257031592835442	1.17582995187253	-5.55040884613477	0.620336160322564	"CYP2B7P///CYP2B6"	"cytochrome P450 family 2 subfamily B member 7, pseudogene///cytochrome P450 family 2 subfamily B member 6"
"219728_at"	0.608678489987814	0.257050475390169	1.17578131513702	-5.55046244583813	0.741353700942944	"MYOT"	"myotilin"
"210270_at"	0.608678489987814	0.25709449696517	-1.17566793713598	-5.55058738593681	-0.362060529877136	"RGS6"	"regulator of G-protein signaling 6"
"201661_s_at"	0.608784583961271	0.25725968187614	1.17524263346779	-5.55105597193157	0.511247919013806	"ACSL3"	"acyl-CoA synthetase long-chain family member 3"
"218310_at"	0.608784583961271	0.257277779369963	-1.17519605025639	-5.55110728724478	-0.530911474998673	"KCTD7///RABGEF1"	"potassium channel tetramerization domain containing 7///RAB guanine nucleotide exchange factor 1"
"203509_at"	0.608976782335016	0.257650585207133	-1.17423699689101	-5.5521633883692	-0.604477843077238	"SORL1"	"sortilin related receptor 1"
"200095_x_at"	0.608976782335016	0.257664825028439	-1.17420038549536	-5.55220369028071	-0.474047669358027	"RPS10"	"ribosomal protein S10"
"200957_s_at"	0.608976782335016	0.257687450742686	1.17414221665468	-5.55226772052571	0.38629061384254	"SSRP1"	"structure specific recognition protein 1"
"205180_s_at"	0.608976782335016	0.257700801103999	-1.17410789580217	-5.55230549849155	-0.52981272979453	"ADAM8"	"ADAM metallopeptidase domain 8"
"201584_s_at"	0.608976782335016	0.257776797000127	1.17391255277096	-5.55252050075398	0.504614387127845	"DDX39A"	"DEAD-box helicase 39A"
"201429_s_at"	0.608976782335016	0.257806120766718	-1.17383718944724	-5.55260344063824	-0.584205456373105	"RPL37A"	"ribosomal protein L37a"
"220275_at"	0.608976782335016	0.257843803097153	1.17374035383251	-5.55271000499044	0.567562414414957	"CUZD1"	"CUB and zona pellucida like domains 1"
"204450_x_at"	0.60928574249328	0.258106544732496	-1.17306546243045	-5.55345249690214	-1.01977102301824	"APOA1"	"apolipoprotein A1"
"221456_at"	0.60928574249328	0.258113202637037	-1.17304836739025	-5.55347129964514	-0.780572081750708	"TAS2R3"	"taste 2 receptor member 3"
"209642_at"	0.609448957733768	0.258370321720442	-1.17238843689011	-5.55419697904984	-0.653194352670992	"BUB1"	"BUB1 mitotic checkpoint serine/threonine kinase"
"211975_at"	0.609448957733768	0.258371499741139	1.17238541449185	-5.55420030178662	0.5363809903847	"ARFGAP2"	"ADP ribosylation factor GTPase activating protein 2"
"213741_s_at"	0.609448957733768	0.258477285320877	1.17211404756997	-5.55449860558327	0.326186829200571	"KPNA1"	"karyopherin subunit alpha 1"
"204634_at"	0.609448957733768	0.258488872331377	1.17208432907119	-5.55453127055115	0.588665777991825	"NEK4"	"NIMA related kinase 4"
"209581_at"	0.609448957733768	0.258571835601255	1.17187157349285	-5.55476509981694	1.02016227347015	"PLA2G16"	"phospholipase A2 group XVI"
"203964_at"	0.609448957733768	0.258656005268491	-1.17165577718149	-5.55500223484548	-0.367634432208698	"NMI"	"N-myc and STAT interactor"
"214214_s_at"	0.609448957733768	0.258703253026246	1.17153466557971	-5.55513530644409	0.432710819430055	"C1QBP"	"complement C1q binding protein"
"208825_x_at"	0.609448957733768	0.258736831481878	-1.17144860313098	-5.55522986074806	-0.599623936768358	"SNORD42A///RPL23A"	"small nucleolar RNA, C/D box 42A///ribosomal protein L23a"
"207311_at"	0.610146929008218	0.259102539851778	-1.17051183231094	-5.55625868879582	-0.45030192001369	"DOC2B"	"double C2 domain beta"
"221502_at"	0.61017697974998	0.259287644596066	1.17003806491646	-5.55677875226933	0.385272462255021	"KPNA3"	"karyopherin subunit alpha 3"
"204219_s_at"	0.61017697974998	0.259292288611412	-1.17002618206926	-5.55679179403847	-0.271330625708881	"PSMC1"	"proteasome 26S subunit, ATPase 1"
"210297_s_at"	0.61017697974998	0.259323481556428	1.16994637149248	-5.55687938559556	0.787122489882979	"MSMB"	"microseminoprotein beta"
"205166_at"	0.610394959705068	0.259485540700278	1.16953184268253	-5.55733424790852	0.492977743608035	"CAPN5"	"calpain 5"
"201080_at"	0.610616040397901	0.259690568263289	1.16900768719283	-5.55790921095745	0.354264949899086	"PIP4K2B"	"phosphatidylinositol-5-phosphate 4-kinase type 2 beta"
"209110_s_at"	0.610616040397901	0.259718411359962	-1.16893653021153	-5.55798724876056	-0.314240537166617	"RGL2"	"ral guanine nucleotide dissociation stimulator like 2"
"204469_at"	0.610764400951779	0.259897077244834	-1.16848006199205	-5.55848776278479	-0.636931956179982	"PTPRZ1"	"protein tyrosine phosphatase, receptor type Z1"
"205475_at"	0.610764400951779	0.259949858849861	-1.16834525740897	-5.55863554380173	-0.573600774931521	"SCRG1"	"stimulator of chondrogenesis 1"
"204543_at"	0.610764400951779	0.260128360705327	1.16788951634495	-5.55913504958714	0.724311007413131	"RAPGEF1"	"Rap guanine nucleotide exchange factor 1"
"207618_s_at"	0.610764400951779	0.260226090488763	1.16764009862193	-5.55940834995432	0.460803134833599	"BCS1L"	"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone"
"221440_s_at"	0.610764400951779	0.260250163496908	-1.16757867243111	-5.55947565044422	-0.719832752377652	"RBBP9"	"RB binding protein 9, serine hydrolase"
"203923_s_at"	0.610764400951779	0.260256941577126	1.1675613778364	-5.55949459841934	0.451325037873975	"CYBB"	"cytochrome b-245 beta chain"
"208026_at"	0.610764400951779	0.26026773687778	-1.16753383381808	-5.5595247751893	-0.474438577415441	"HIST1H4G///HIST1H4F"	"histone cluster 1, H4g///histone cluster 1, H4f"
"205056_s_at"	0.610766725110689	0.260338187844292	-1.16735410071521	-5.55972167320281	-0.901453563285809	"GPR162"	"G protein-coupled receptor 162"
"207824_s_at"	0.610973401223462	0.260587292660527	1.16671888529854	-5.56041735027163	0.909738602730808	"MAZ"	"MYC associated zinc finger protein"
"39402_at"	0.610973401223462	0.260630850155551	-1.16660786134269	-5.56053890934391	-0.577173024901308	"IL1B"	"interleukin 1 beta"
"204174_at"	0.610973401223462	0.260634735356443	-1.16659795901509	-5.56054975083883	-0.822110938726835	"ALOX5AP"	"arachidonate 5-lipoxygenase activating protein"
"221682_s_at"	0.611098631349618	0.260804470364505	-1.1661654596013	-5.56102319483683	-0.623921075089587	"PCDHGB6"	"protocadherin gamma subfamily B, 6"
"221451_s_at"	0.611098631349618	0.260887903298399	-1.16595294357381	-5.56125577595782	-0.409378178510232	"OR2W1"	"olfactory receptor family 2 subfamily W member 1"
"206407_s_at"	0.611098631349618	0.260896652119466	1.16593066201855	-5.56128015921635	0.580491109913991	"CCL13"	"C-C motif chemokine ligand 13"
"218896_s_at"	0.611142182470695	0.261048763524865	1.16554335424036	-5.56170393752745	0.337692578141986	"NCBP3"	"nuclear cap binding subunit 3"
"219954_s_at"	0.611142182470695	0.261290150504381	1.16492908314808	-5.56237580972292	0.797055739234496	"GBA3"	"glucosylceramidase beta 3 (gene/pseudogene)"
"207019_s_at"	0.611142182470695	0.261319924181604	-1.16485334620391	-5.56245862813618	-0.712095245484949	"AKAP4"	"A-kinase anchoring protein 4"
"209619_at"	0.611142182470695	0.261337358885452	1.16480899962391	-5.5625071190706	0.633327928767411	"CD74"	"CD74 molecule"
"212517_at"	0.611142182470695	0.261349771921402	1.16477742742959	-5.56254164086484	0.358789816218382	"ATRN"	"attractin"
"201403_s_at"	0.611142182470695	0.261462279494446	1.16449131954294	-5.56285444243475	0.711304183988442	"MGST3"	"microsomal glutathione S-transferase 3"
"205185_at"	0.611142182470695	0.261487052674393	-1.1644283336369	-5.56292329626005	-0.577296880719212	"SPINK5"	"serine peptidase inhibitor, Kazal type 5"
"206247_at"	0.611142182470695	0.261540900488259	1.16429144096296	-5.56307293145189	0.454519175179692	"MICB"	"MHC class I polypeptide-related sequence B"
"221012_s_at"	0.611142182470695	0.261575210011924	-1.16420422994987	-5.56316825274721	-0.507777635692591	"TRIM8"	"tripartite motif containing 8"
"203314_at"	0.611142182470695	0.261610278041589	1.16411509985891	-5.56326566542043	0.473502246161861	"GTPBP6"	"GTP binding protein 6 (putative)"
"208520_at"	0.611269063647219	0.261789853330742	1.1636588270963	-5.5637642405456	0.50274246104947	"OR10H3"	"olfactory receptor family 10 subfamily H member 3"
"204744_s_at"	0.611269063647219	0.261803627168819	1.16362383972149	-5.56380246495581	0.466530479612892	"IARS"	"isoleucyl-tRNA synthetase"
"200042_at"	0.611367451028623	0.261915294896489	1.16334024037656	-5.56411226748057	0.336550445795572	"RTCB"	"RNA 2',3'-cyclic phosphate and 5'-OH ligase"
"205708_s_at"	0.612144108032208	0.262317638924754	-1.16231917785996	-5.56522714820538	-0.371815100408766	"TRPM2"	"transient receptor potential cation channel subfamily M member 2"
"177_at"	0.612231583407623	0.262424751263884	-1.16204754979806	-5.56552359637903	-0.307044174105008	"PLD1"	"phospholipase D1"
"201263_at"	0.612265339842567	0.262508851496244	1.16183433738923	-5.56575625055022	0.385329315652539	"TARS"	"threonyl-tRNA synthetase"
"200060_s_at"	0.612555745979449	0.262750768050885	1.16122131452407	-5.5664249729222	0.291469239685943	"RNPS1"	"RNA binding protein with serine rich domain 1"
"221228_s_at"	0.612555745979449	0.262772691212838	1.16116578178433	-5.56648553680413	0.702392775578375	""	""
"214365_at"	0.612580977677301	0.262853181937502	1.16096192382699	-5.56670784306103	0.483552795769217	"TPM3"	"tropomyosin 3"
"219205_at"	0.612984486946129	0.263214929171152	1.1600463137334	-5.56770590927919	0.529617054448836	"SRR"	"serine racemase"
"217933_s_at"	0.612984486946129	0.263238959247422	1.15998552550825	-5.56777214851669	0.644409050698535	"LAP3"	"leucine aminopeptidase 3"
"219084_at"	0.612984486946129	0.263245925506667	-1.15996790393851	-5.56779134970777	-0.296370368810549	"NSD1"	"nuclear receptor binding SET domain protein 1"
"206979_at"	0.612984486946129	0.263305175389006	-1.15981804207959	-5.56795463551955	-0.617990545910456	"C8B"	"complement component 8, beta polypeptide"
"214406_s_at"	0.613303243717187	0.263511845190894	-1.1592955078889	-5.56852383784466	-0.482262635284368	"SLC7A4"	"solute carrier family 7 member 4"
"206282_at"	0.613329448638856	0.263592856409216	-1.15909076754595	-5.56874680523613	-0.59563411380464	"NEUROD1"	"neuronal differentiation 1"
"37462_i_at"	0.613459775273023	0.263728332631728	-1.15874848369155	-5.56911948734249	-0.416643110864008	"SF3A2"	"splicing factor 3a subunit 2"
"208093_s_at"	0.613459775273023	0.263788401035744	-1.15859676202568	-5.56928465394071	-0.432531379755611	"NDEL1"	"nudE neurodevelopment protein 1 like 1"
